segment,q_index,combined_path_distance,mode,original_cm-1,symmetry_fixed_cm-1,delta_cm-1
3,82,3.99193400,26,666.140400,665.703100,-0.437300
3,82,3.99193400,27,670.213600,669.279400,-0.934200
3,82,3.99193400,28,673.864800,673.042000,-0.822800
3,82,3.99193400,29,793.239000,792.846500,-0.392500
3,82,3.99193400,30,793.296500,793.025200,-0.271300
3,83,4.00843700,1,205.659400,204.563200,-1.096200
3,83,4.00843700,2,210.462800,209.337700,-1.125100
3,83,4.00843700,3,220.127300,219.302800,-0.824500
3,83,4.00843700,4,223.975100,223.211800,-0.763300
3,83,4.00843700,5,306.464700,306.280500,-0.184200
3,83,4.00843700,6,307.192500,307.023700,-0.168800
3,83,4.00843700,7,371.865300,371.402100,-0.463200
3,83,4.00843700,8,372.875600,372.432700,-0.442900
3,83,4.00843700,9,388.655200,388.424100,-0.231100
3,83,4.00843700,10,390.957300,390.873600,-0.083700
3,83,4.00843700,11,410.305100,410.062100,-0.243000
3,83,4.00843700,12,412.225100,412.030600,-0.194500
3,83,4.00843700,13,452.591600,452.867500,0.275900
3,83,4.00843700,14,461.725400,462.032100,0.306700
3,83,4.00843700,15,469.226400,469.289300,0.062900
3,83,4.00843700,16,484.246500,484.042300,-0.204200
3,83,4.00843700,17,499.085300,498.702300,-0.383000
3,83,4.00843700,18,514.268800,513.415200,-0.853600
3,83,4.00843700,19,516.198500,515.880900,-0.317600
3,83,4.00843700,20,525.056100,525.186400,0.130300
3,83,4.00843700,21,534.750900,534.414200,-0.336700
3,83,4.00843700,22,535.980400,535.879900,-0.100500
3,83,4.00843700,23,625.543400,623.828900,-1.714500
3,83,4.00843700,24,627.253000,625.373800,-1.879200
3,83,4.00843700,25,659.693300,659.184100,-0.509200
3,83,4.00843700,26,666.262900,665.814500,-0.448400
3,83,4.00843700,27,668.645800,667.770100,-0.875700
3,83,4.00843700,28,672.467800,671.696300,-0.771500
3,83,4.00843700,29,793.925700,793.560300,-0.365400
3,83,4.00843700,30,793.953200,793.681700,-0.271500
3,84,4.02493900,1,205.897600,204.794700,-1.102900
3,84,4.02493900,2,209.441900,208.303700,-1.138200
3,84,4.02493900,3,218.367700,217.504400,-0.863300
3,84,4.02493900,4,221.275500,220.459600,-0.815900
3,84,4.02493900,5,306.771400,306.592200,-0.179200
3,84,4.02493900,6,307.228200,307.061200,-0.167000
3,84,4.02493900,7,372.170300,371.715400,-0.454900
3,84,4.02493900,8,372.818700,372.380500,-0.438200
3,84,4.02493900,9,390.205900,389.985800,-0.220100
3,84,4.02493900,10,391.853200,391.768400,-0.084800
3,84,4.02493900,11,409.121800,408.890700,-0.231100
3,84,4.02493900,12,410.550100,410.364600,-0.185500
3,84,4.02493900,13,457.612800,457.908900,0.296100
3,84,4.02493900,14,465.153000,465.482200,0.329200
3,84,4.02493900,15,472.749600,472.802800,0.053200
3,84,4.02493900,16,485.067400,484.901600,-0.165800
3,84,4.02493900,17,501.059100,500.665200,-0.393900
3,84,4.02493900,18,513.261700,512.412100,-0.849600
3,84,4.02493900,19,515.982300,515.679300,-0.303000
3,84,4.02493900,20,522.044000,522.131800,0.087800
3,84,4.02493900,21,530.996300,530.682600,-0.313700
3,84,4.02493900,22,531.644100,531.530700,-0.113400
3,84,4.02493900,23,627.144300,625.315600,-1.828700
3,84,4.02493900,24,628.325100,626.366600,-1.958500
3,84,4.02493900,25,660.689900,660.179400,-0.510500
3,84,4.02493900,26,666.324100,665.865000,-0.459100
3,84,4.02493900,27,667.312900,666.503300,-0.809600
3,84,4.02493900,28,671.106700,670.387000,-0.719700
3,84,4.02493900,29,794.511400,794.183100,-0.328300
3,84,4.02493900,30,794.545100,794.260700,-0.284400
3,85,4.04144100,1,206.258700,205.153600,-1.105100
3,85,4.04144100,2,208.730300,207.585800,-1.144500
3,85,4.04144100,3,216.699300,215.798800,-0.900500
3,85,4.04144100,4,218.773200,217.906000,-0.867200
3,85,4.04144100,5,307.013200,306.838200,-0.175000
3,85,4.04144100,6,307.275600,307.110000,-0.165600
3,85,4.04144100,7,372.404500,371.957800,-0.446700
3,85,4.04144100,8,372.783800,372.349800,-0.434000
3,85,4.04144100,9,391.794000,391.583600,-0.210400
3,85,4.04144100,10,392.894200,392.805600,-0.088600
3,85,4.04144100,11,407.797000,407.576500,-0.220500
3,85,4.04144100,12,408.791900,408.616300,-0.175600
3,85,4.04144100,13,462.641200,462.954400,0.313200
3,85,4.04144100,14,468.554800,468.904000,0.349200
3,85,4.04144100,15,476.115900,476.167500,0.051600
3,85,4.04144100,16,485.680800,485.566700,-0.114100
3,85,4.04144100,17,503.000400,502.591100,-0.409300
3,85,4.04144100,18,512.343800,511.500700,-0.843100
3,85,4.04144100,19,515.527900,515.237900,-0.290000
3,85,4.04144100,20,519.171800,519.199200,0.027400
3,85,4.04144100,21,527.285200,527.006900,-0.278300
3,85,4.04144100,22,527.428300,527.287400,-0.140900
3,85,4.04144100,23,628.543300,626.604800,-1.938500
3,85,4.04144100,24,629.293000,627.258100,-2.034900
3,85,4.04144100,25,661.623900,661.112700,-0.511200
3,85,4.04144100,26,666.234400,665.494800,-0.739600
3,85,4.04144100,27,666.317500,665.848500,-0.469000
3,85,4.04144100,28,669.800900,669.132600,-0.668300
3,85,4.04144100,29,795.008100,794.713000,-0.295100
3,85,4.04144100,30,795.054600,794.758300,-0.296300
3,86,4.05794300,1,206.744900,205.642200,-1.102700
3,86,4.05794300,2,208.336500,207.192400,-1.144100
3,86,4.05794300,3,215.129500,214.193700,-0.935800
3,86,4.05794300,4,216.491800,215.575600,-0.916200
3,86,4.05794300,5,307.196400,307.024800,-0.171600
3,86,4.05794300,6,307.328800,307.164100,-0.164700
3,86,4.05794300,7,372.573600,372.135200,-0.438400
3,86,4.05794300,8,372.769100,372.338500,-0.430600
3,86,4.05794300,9,393.411300,393.210000,-0.201300
3,86,4.05794300,10,394.075600,393.980200,-0.095400
3,86,4.05794300,11,406.364200,406.154100,-0.210100
3,86,4.05794300,12,406.995800,406.829300,-0.166500
3,86,4.05794300,13,467.567100,467.894700,0.327600
3,86,4.05794300,14,471.873200,472.237600,0.364400
3,86,4.05794300,15,479.191500,479.254600,0.063100
3,86,4.05794300,16,486.013400,485.966300,-0.047100
3,86,4.05794300,17,504.888500,504.457100,-0.431400
3,86,4.05794300,18,511.554300,510.722100,-0.832200
3,86,4.05794300,19,514.822600,514.548000,-0.274600
3,86,4.05794300,20,516.543800,516.480100,-0.063700
3,86,4.05794300,21,523.437000,523.285200,-0.151800
3,86,4.05794300,22,523.708200,523.451300,-0.256900
3,86,4.05794300,23,629.715300,627.677000,-2.038300
3,86,4.05794300,24,630.139500,628.033300,-2.106200
3,86,4.05794300,25,662.485100,661.973900,-0.511200
3,86,4.05794300,26,665.428800,664.758200,-0.670600
3,86,4.05794300,27,666.237100,665.758900,-0.478200
3,86,4.05794300,28,668.574700,667.954800,-0.619900
3,86,4.05794300,29,795.420400,795.148000,-0.272400
3,86,4.05794300,30,795.472500,795.171400,-0.301100
3,87,4.07444600,1,207.357700,206.262100,-1.095600
3,87,4.07444600,2,208.265300,207.128400,-1.136900
3,87,4.07444600,3,213.664800,212.696400,-0.968400
3,87,4.07444600,4,214.453600,213.491100,-0.962500
3,87,4.07444600,5,307.327200,307.158300,-0.168900
3,87,4.07444600,6,307.381200,307.217000,-0.164200
3,87,4.07444600,7,372.684500,372.255000,-0.429500
3,87,4.07444600,8,372.771500,372.341500,-0.430000
3,87,4.07444600,9,395.046800,394.857100,-0.189700
3,87,4.07444600,10,395.390900,395.283000,-0.107900
3,87,4.07444600,11,404.847300,404.649600,-0.197700
3,87,4.07444600,12,405.196100,405.035000,-0.161100
3,87,4.07444600,13,472.264200,472.602300,0.338100
3,87,4.07444600,14,475.041400,475.412800,0.371400
3,87,4.07444600,15,481.756000,481.850300,0.094300
3,87,4.07444600,16,485.972700,486.007700,0.035000
3,87,4.07444600,17,506.702500,506.237200,-0.465300
3,87,4.07444600,18,510.947000,510.132900,-0.814100
3,87,4.07444600,19,513.781500,513.576300,-0.205200
3,87,4.07444600,20,514.385900,514.129200,-0.256700
3,87,4.07444600,21,519.899700,519.728300,-0.171400
3,87,4.07444600,22,520.322800,520.118600,-0.204200
3,87,4.07444600,23,630.637200,628.515700,-2.121500
3,87,4.07444600,24,630.844900,628.674200,-2.170700
3,87,4.07444600,25,663.265600,662.755400,-0.510200
3,87,4.07444600,26,664.910500,664.301700,-0.608800
3,87,4.07444600,27,666.077300,665.591100,-0.486200
3,87,4.07444600,28,667.456600,666.879500,-0.577100
3,87,4.07444600,29,795.746200,795.486800,-0.259400
3,87,4.07444600,30,795.796500,795.496800,-0.299700
3,88,4.09094800,1,208.097400,207.013700,-1.083700
3,88,4.09094800,2,208.518600,207.395300,-1.123300
3,88,4.09094800,3,212.310900,211.313100,-0.997800
3,88,4.09094800,4,212.678900,211.673400,-1.005500
3,88,4.09094800,5,307.411700,307.245400,-0.166300
3,88,4.09094800,6,307.427100,307.262800,-0.164300
3,88,4.09094800,7,372.744700,372.327600,-0.417100
3,88,4.09094800,8,372.788300,372.353400,-0.434900
3,88,4.09094800,9,396.680000,396.516500,-0.163500
3,88,4.09094800,10,396.840500,396.702500,-0.138000
3,88,4.09094800,11,403.257800,403.084100,-0.173700
3,88,4.09094800,12,403.427300,403.257900,-0.169400
3,88,4.09094800,13,476.556700,476.898100,0.341400
3,88,4.09094800,14,477.977800,478.343200,0.365400
3,88,4.09094800,15,483.465000,483.615700,0.150700
3,88,4.09094800,16,485.459300,485.586000,0.126700
3,88,4.09094800,17,508.413400,507.892400,-0.521000
3,88,4.09094800,18,510.593700,509.810000,-0.783700
3,88,4.09094800,19,512.362000,512.148600,-0.213400
3,88,4.09094800,20,512.988900,512.531600,-0.457300
3,88,4.09094800,21,517.013800,516.871300,-0.142500
3,88,4.09094800,22,517.313200,517.186600,-0.126600
3,88,4.09094800,23,631.289900,629.111300,-2.178600
3,88,4.09094800,24,631.387900,629.160100,-2.227800
3,88,4.09094800,25,663.958700,663.451700,-0.507000
3,88,4.09094800,26,664.686800,664.126400,-0.560400
3,88,4.09094800,27,665.832800,665.340300,-0.492500
3,88,4.09094800,28,666.480400,665.936400,-0.544000
3,88,4.09094800,29,795.982800,795.728800,-0.254000
3,88,4.09094800,30,796.026400,795.731700,-0.294700
3,89,4.10745000,1,208.962100,207.896500,-1.065600
3,89,4.10745000,2,209.096000,207.990900,-1.105100
3,89,4.10745000,3,211.070900,210.049200,-1.021700
3,89,4.10745000,4,211.187300,210.140900,-1.046400
3,89,4.10745000,5,307.455700,307.292800,-0.162900
3,89,4.10745000,6,307.461400,307.295000,-0.166400
3,89,4.10745000,7,372.769500,372.363400,-0.406100
3,89,4.10745000,8,372.808100,372.366700,-0.441400
3,89,4.10745000,9,398.284700,398.179300,-0.105400
3,89,4.10745000,10,398.427700,398.224900,-0.202800
3,89,4.10745000,11,401.592600,401.474700,-0.117900
3,89,4.10745000,12,401.730200,401.518800,-0.211400
3,89,4.10745000,13,480.178600,480.508700,0.330100
3,89,4.10745000,14,480.584800,480.924700,0.339900
3,89,4.10745000,15,483.889300,484.114500,0.225200
3,89,4.10745000,16,484.394500,484.611000,0.216500
3,89,4.10745000,17,509.945200,509.332200,-0.613000
3,89,4.10745000,18,510.582700,509.848400,-0.734300
3,89,4.10745000,19,511.454100,511.017000,-0.437100
3,89,4.10745000,20,511.845500,511.290700,-0.554800
3,89,4.10745000,21,514.914600,514.908300,-0.006300
3,89,4.10745000,22,515.003300,514.987100,-0.016200
3,89,4.10745000,23,631.668700,629.462200,-2.206500
3,89,4.10745000,24,631.740900,629.468400,-2.272500
3,89,4.10745000,25,664.555500,664.059300,-0.496200
3,89,4.10745000,26,664.758300,664.224000,-0.534300
3,89,4.10745000,27,665.496200,665.003000,-0.493200
3,89,4.10745000,28,665.686800,665.157700,-0.529100
3,89,4.10745000,29,796.127200,795.873600,-0.253600
3,89,4.10745000,30,796.162800,795.874000,-0.288800
3,90,4.12395200,1,209.941800,208.909900,-1.031900
3,90,4.12395200,2,209.947900,208.909900,-1.038000
3,90,4.12395200,3,209.995100,208.909900,-1.085200
3,90,4.12395200,4,210.002900,208.909900,-1.093000
3,90,4.12395200,5,307.469000,307.307300,-0.161700
3,90,4.12395200,6,307.474500,307.307300,-0.167200
3,90,4.12395200,7,372.776900,372.373200,-0.403700
3,90,4.12395200,8,372.815500,372.373200,-0.442300
3,90,4.12395200,9,399.903600,399.835600,-0.068000
3,90,4.12395200,10,399.924700,399.835600,-0.089100
3,90,4.12395200,11,400.069900,399.835600,-0.234300
3,90,4.12395200,12,400.079500,399.835600,-0.243900
3,90,4.12395200,13,482.731200,483.045100,0.313900
3,90,4.12395200,14,482.741000,483.045100,0.304100
3,90,4.12395200,15,482.757300,483.045100,0.287800
3,90,4.12395200,16,482.785900,483.045100,0.259200
3,90,4.12395200,17,510.958400,510.338800,-0.619600
3,90,4.12395200,18,510.981300,510.338800,-0.642500
3,90,4.12395200,19,510.997900,510.338800,-0.659100
3,90,4.12395200,20,511.047900,510.338800,-0.709100
3,90,4.12395200,21,513.970600,514.114300,0.143700
3,90,4.12395200,22,514.039100,514.114300,0.075200
3,90,4.12395200,23,631.792600,629.576100,-2.216500
3,90,4.12395200,24,631.863400,629.576100,-2.287300
3,90,4.12395200,25,664.994900,664.576500,-0.418400
3,90,4.12395200,26,665.070700,664.576500,-0.494200
3,90,4.12395200,27,665.123000,664.576500,-0.546500
3,90,4.12395200,28,665.152500,664.576500,-0.576000
3,90,4.12395200,29,796.176000,795.921800,-0.254200
3,90,4.12395200,30,796.207800,795.921800,-0.286000
4,0,4.12395200,1,217.019300,216.733300,-0.286000
4,0,4.12395200,2,217.184500,216.733300,-0.451200
4,0,4.12395200,3,234.626200,234.179600,-0.446600
4,0,4.12395200,4,234.701400,234.179600,-0.521800
4,0,4.12395200,5,293.283400,293.163400,-0.120000
4,0,4.12395200,6,293.318500,293.163400,-0.155100
4,0,4.12395200,7,353.530500,352.769800,-0.760700
4,0,4.12395200,8,353.633500,352.769800,-0.863700
4,0,4.12395200,9,381.071900,380.755100,-0.316800
4,0,4.12395200,10,381.291500,380.755100,-0.536400
4,0,4.12395200,11,419.558200,419.646100,0.087900
4,0,4.12395200,12,419.650700,419.646100,-0.004600
4,0,4.12395200,13,434.275900,433.928200,-0.347700
4,0,4.12395200,14,434.314000,433.928200,-0.385800
4,0,4.12395200,15,471.749900,471.471000,-0.278900
4,0,4.12395200,16,471.864700,471.471000,-0.393700
4,0,4.12395200,17,494.694400,494.627900,-0.066500
4,0,4.12395200,18,494.725000,494.627900,-0.097100
4,0,4.12395200,19,516.662600,516.436800,-0.225800
4,0,4.12395200,20,516.690000,516.436800,-0.253200
4,0,4.12395200,21,555.152100,554.473500,-0.678600
4,0,4.12395200,22,555.331300,554.473500,-0.857800
4,0,4.12395200,23,598.332000,598.145500,-0.186500
4,0,4.12395200,24,598.452600,598.145500,-0.307100
4,0,4.12395200,25,628.019800,628.626800,0.607000
4,0,4.12395200,26,628.200700,628.626800,0.426100
4,0,4.12395200,27,720.814800,719.219900,-1.594900
4,0,4.12395200,28,721.326700,719.219900,-2.106800
4,0,4.12395200,29,792.073800,791.846000,-0.227800
4,0,4.12395200,30,792.120000,791.846000,-0.274000
4,1,4.13777400,1,216.484500,216.118000,-0.366500
4,1,4.13777400,2,217.862600,217.492600,-0.370000
4,1,4.13777400,3,233.579000,233.091800,-0.487200
4,1,4.13777400,4,235.812500,235.331000,-0.481500
4,1,4.13777400,5,292.875200,292.741100,-0.134100
4,1,4.13777400,6,293.738800,293.598200,-0.140600
4,1,4.13777400,7,353.008500,352.192800,-0.815700
4,1,4.13777400,8,354.231800,353.424600,-0.807200
4,1,4.13777400,9,381.015600,380.647200,-0.368400
4,1,4.13777400,10,381.345100,380.861600,-0.483500
4,1,4.13777400,11,419.266300,419.301200,0.034900
4,1,4.13777400,12,419.895600,419.945400,0.049800
4,1,4.13777400,13,432.766500,432.389200,-0.377300
4,1,4.13777400,14,435.699400,435.342400,-0.357000
4,1,4.13777400,15,470.510900,470.173400,-0.337500
4,1,4.13777400,16,472.994200,472.658900,-0.335300
4,1,4.13777400,17,494.290000,494.196000,-0.094000
4,1,4.13777400,18,494.872200,494.799200,-0.073000
4,1,4.13777400,19,516.403600,516.154200,-0.249400
4,1,4.13777400,20,517.121800,516.890500,-0.231300
4,1,4.13777400,21,554.552900,553.778600,-0.774300
4,1,4.13777400,22,556.210900,555.452800,-0.758100
4,1,4.13777400,23,598.286300,598.066800,-0.219500
4,1,4.13777400,24,598.406300,598.134700,-0.271600
4,1,4.13777400,25,627.643400,628.152400,0.509000
4,1,4.13777400,26,628.725700,629.243600,0.517900
4,1,4.13777400,27,720.771700,719.080500,-1.691200
4,1,4.13777400,28,721.339300,719.331800,-2.007500
4,1,4.13777400,29,791.746100,791.485900,-0.260200
4,1,4.13777400,30,792.361200,792.118300,-0.242900
4,2,4.15159500,1,216.020900,215.649800,-0.371100
4,2,4.15159500,2,218.755300,218.392200,-0.363100
4,2,4.15159500,3,232.560600,232.069100,-0.491500
4,2,4.15159500,4,237.021800,236.543700,-0.478100
4,2,4.15159500,5,292.467200,292.336400,-0.130800
4,2,4.15159500,6,294.183400,294.040300,-0.143100
4,2,4.15159500,7,352.520700,351.699700,-0.821000
4,2,4.15159500,8,354.948100,354.150000,-0.798100
4,2,4.15159500,9,380.909200,380.539400,-0.369800
4,2,4.15159500,10,381.443800,380.965300,-0.478500
4,2,4.15159500,11,418.899700,418.925100,0.025400
4,2,4.15159500,12,420.117100,420.180600,0.063500
4,2,4.15159500,13,431.127000,430.737800,-0.389200
4,2,4.15159500,14,436.968100,436.620800,-0.347300
4,2,4.15159500,15,469.143800,468.803200,-0.340600
4,2,4.15159500,16,474.035200,473.702300,-0.332900
4,2,4.15159500,17,493.605000,493.494600,-0.110400
4,2,4.15159500,18,494.799200,494.732600,-0.066600
4,2,4.15159500,19,516.298400,516.036800,-0.261600
4,2,4.15159500,20,517.743800,517.520300,-0.223500
4,2,4.15159500,21,554.167400,553.384300,-0.783100
4,2,4.15159500,22,557.425700,556.687900,-0.737800
4,2,4.15159500,23,598.153000,597.913500,-0.239500
4,2,4.15159500,24,598.266800,598.022000,-0.244800
4,2,4.15159500,25,627.349600,627.833900,0.484300
4,2,4.15159500,26,629.462500,629.987000,0.524500
4,2,4.15159500,27,720.650700,718.907200,-1.743500
4,2,4.15159500,28,721.368700,719.422700,-1.946000
4,2,4.15159500,29,791.313700,791.041800,-0.271900
4,2,4.15159500,30,792.534600,792.299800,-0.234800
4,3,4.16541700,1,215.703900,215.330800,-0.373100
4,3,4.16541700,2,219.785000,219.427800,-0.357200
4,3,4.16541700,3,231.608600,231.112600,-0.496000
4,3,4.16541700,4,238.289900,237.814700,-0.475200
4,3,4.16541700,5,292.081200,291.954200,-0.127000
4,3,4.16541700,6,294.630000,294.484700,-0.145300
4,3,4.16541700,7,352.119500,351.295600,-0.823900
4,3,4.16541700,8,355.726800,354.938000,-0.788800
4,3,4.16541700,9,380.793300,380.433200,-0.360100
4,3,4.16541700,10,381.547200,381.064900,-0.482300
4,3,4.16541700,11,418.507000,418.527500,0.020500
4,3,4.16541700,12,420.253800,420.329800,0.076000
4,3,4.16541700,13,429.391500,428.988000,-0.403500
4,3,4.16541700,14,438.090900,437.752800,-0.338100
4,3,4.16541700,15,467.740800,467.398400,-0.342400
4,3,4.16541700,16,474.901400,474.569600,-0.331800
4,3,4.16541700,17,492.662700,492.531800,-0.130900
4,3,4.16541700,18,494.522700,494.459600,-0.063100
4,3,4.16541700,19,516.351400,516.075700,-0.275700
4,3,4.16541700,20,518.546200,518.330000,-0.216200
4,3,4.16541700,21,554.079200,553.294000,-0.785200
4,3,4.16541700,22,558.857500,558.140500,-0.717000
4,3,4.16541700,23,597.928900,597.701900,-0.227000
4,3,4.16541700,24,598.046700,597.799300,-0.247400
4,3,4.16541700,25,627.224100,627.681200,0.457100
4,3,4.16541700,26,630.317500,630.840200,0.522700
4,3,4.16541700,27,720.464300,718.694100,-1.770200
4,3,4.16541700,28,721.403300,719.499500,-1.903800
4,3,4.16541700,29,790.802100,790.517500,-0.284600
4,3,4.16541700,30,792.616300,792.388100,-0.228200
4,4,4.17923800,1,215.535700,215.161800,-0.373900
4,4,4.17923800,2,220.945500,220.594500,-0.351000
4,4,4.17923800,3,230.723900,230.223200,-0.500700
4,4,4.17923800,4,239.612700,239.140100,-0.472600
4,4,4.17923800,5,291.721900,291.599000,-0.122900
4,4,4.17923800,6,295.073500,294.925800,-0.147700
4,4,4.17923800,7,351.809600,350.985100,-0.824500
4,4,4.17923800,8,356.558900,355.779500,-0.779400
4,4,4.17923800,9,380.677300,380.330200,-0.347100
4,4,4.17923800,10,381.646500,381.159700,-0.486800
4,4,4.17923800,11,418.090700,418.111700,0.021000
4,4,4.17923800,12,420.279900,420.367600,0.087700
4,4,4.17923800,13,427.579900,427.158300,-0.421600
4,4,4.17923800,14,439.058700,438.729300,-0.329400
4,4,4.17923800,15,466.339300,465.996800,-0.342500
4,4,4.17923800,16,475.565700,475.234300,-0.331400
4,4,4.17923800,17,491.489600,491.334100,-0.155500
4,4,4.17923800,18,494.078700,494.016800,-0.061900
4,4,4.17923800,19,516.551100,516.259500,-0.291600
4,4,4.17923800,20,519.530800,519.322400,-0.208400
4,4,4.17923800,21,554.280700,553.498400,-0.782300
4,4,4.17923800,22,560.461600,559.765900,-0.695700
4,4,4.17923800,23,597.585100,597.448300,-0.136800
4,4,4.17923800,24,597.790300,597.464500,-0.325800
4,4,4.17923800,25,627.272800,627.699500,0.426700
4,4,4.17923800,26,631.272100,631.786800,0.514700
4,4,4.17923800,27,720.217900,718.435400,-1.782500
4,4,4.17923800,28,721.439200,719.569100,-1.870100
